DATE,FLUXNET-ID,IGBP,LE (W/m^2),VPD (kPa),TA (deg C),NETRAD (W/m^2),G (W/m^2),PA (kPa),RH,Std Dev RH
2014-06-15,IT-Tor,GRA,44.37764547834229,0.32151010695187193,4.365355614973256,73.11985160427818,2.8093230320855596,78.34047352941187,0.654741684491977,0.20313395009854737
2014-09-07,IT-Tor,GRA,95.46133616678725,0.3131481518233683,9.24472190523443,123.37735747953356,4.24041379558422,78.60458918382531,0.7506284792855388,0.1469865887693809
2014-11-30,IT-Tor,GRA,34.54648873376305,0.2750556473829204,5.4318203856749285,34.73656253443534,-1.4064241983471093,78.61064683195603,0.7216825895316816,0.2082171832308177
2015-02-22,IT-Tor,GRA,7.1584429655261115,0.27837812263436784,-1.313877365632098,-45.42633005299012,-3.344126797880399,78.32131339894029,0.5461183951551847,0.2674063988080369
2002-05-05,US-Wi6,OSH,15.525157142857143,0.09842857142857143,4.18042857142857,10.954785714285714,-11.093234285714285,96.881,0.88195,0.0213459407057966
2002-07-28,US-Wi6,OSH,43.4861552396662,0.7099235048678697,15.517623643949909,169.3782125173853,7.664654534075117,97.12367037552144,0.6963268567454808,0.22430435691455392
2002-10-20,US-Wi6,OSH,45.790937954315474,0.4017743055555558,13.4294124503968,117.20019394841307,-2.50833035714286,97.10746726190494,0.8107802926587308,0.17226135274627438
2003-01-12,US-Wi6,OSH,6.333544392264162,0.12637087264150948,-1.3562824292452826,27.963983490566,-6.913773304834891,97.08692747641511,0.8024723584905648,0.13990554380113968
2013-02-10,IT-Cp2,EBF,21.63808730483568,0.2827544600938967,5.203286384976525,61.11071509859155,-4.955144144131454,100.42253521126759,0.7001877934272301,0.15760878974541281
2013-05-05,IT-Cp2,EBF,28.825773828023323,0.2983572260187295,12.06066818526958,97.1866489703114,0.16738534644469721,100.97782839787433,0.814621614781071,0.13032540511641955
2013-07-28,IT-Cp2,EBF,58.65486681869277,0.5860108932461869,21.835209150326765,181.65324196078421,1.0687903322930266,101.43556644880137,0.8078213507625349,0.1305467133302681
2013-10-20,IT-Cp2,EBF,34.974627166405305,0.6679786188579021,21.85163346613563,134.791166687357,-0.02145045167596331,101.42484993359844,0.7797158034528572,0.128094217522174
2014-01-12,IT-Cp2,EBF,10.21601279504449,0.21276755862069024,12.325331310344861,33.92664992951705,-2.204872179393099,101.65590068965513,0.8640717241379336,0.09702088563485689
2014-04-06,IT-Cp2,EBF,17.28968029981888,0.2757973942208465,12.345472394220845,58.40030276922076,-0.637002337629772,101.11314499483987,0.8289822510319979,0.11878831445161879
2014-06-29,IT-Cp2,EBF,47.07136828330945,0.43260902981940413,16.142730785384312,146.75171053968913,-0.724126608612348,101.226921461571,0.7795015191096191,0.14879082509410385
2012-09-02,SJ-Adv,WET,8.30449545454546,0.19500909090909088,8.12959090909091,12.160684454545457,8.536645454545454,100.17586363636362,0.8225948181818182,0.05012975513000178
2012-11-25,SJ-Adv,WET,1.3002036444444371,0.05413651960784318,-8.559733660130714,-28.233258566230326,-9.588877295751637,100.85602369281045,0.8272202843137264,0.09649254071878906
2013-02-17,SJ-Adv,WET,0.37979288214349194,0.05615524663677136,-7.2061273542600945,-28.086580084843074,-6.208298201165921,102.17277219730943,0.8444291946188341,0.05486086551003876
2013-05-12,SJ-Adv,WET,1.7818908345980655,0.056860362997658176,-12.490139637002308,-20.5613069332992,-1.6053030052400519,101.47828425058579,0.77614342740047,0.09411081785755791
2013-08-04,SJ-Adv,WET,14.106223329138794,0.146355766423358,4.147736642335769,87.22880460910945,14.957906395097776,101.13479883211686,0.8285320767883211,0.10136870962941116
2013-10-27,SJ-Adv,WET,4.306977841414857,0.12938016352648413,3.871066121578399,14.829393409104197,1.0854400192676839,100.84990401706395,0.8481703949520083,0.07699219296958205
2014-01-19,SJ-Adv,WET,1.8250850699115042,0.05849115044247788,-9.993743362831864,-30.13534407079646,-18.350163433628317,99.64831858407078,0.7945857522123899,0.08213710054803523
2014-04-13,SJ-Adv,WET,1.0347944762959629,0.07152627802690575,-4.823951569506729,-28.227497227174887,0.24258410849327358,100.10328071748874,0.8294253739910311,0.08531088272038087
2014-07-06,SJ-Adv,WET,5.255659241324914,0.1298482936621737,-0.5922451964439318,65.44988516009778,9.705108095772864,101.5232208201895,0.7906160433037029,0.0844828439694674
2014-09-28,SJ-Adv,WET,9.4911762572778,0.1522329601119663,4.389379636109175,50.56388107407276,2.7740750431630334,100.98056717984585,0.8235329968509445,0.08679391350140915
2014-12-21,SJ-Adv,WET,1.7733617857104582,0.06548372803666919,-5.465812070282651,-23.347814325630242,-10.955018765330408,101.02174560733377,0.8474591092436989,0.06509298875834754
2015-03-15,SJ-Adv,WET,3.1238686614942566,0.047942528735632164,-8.85294827586207,-8.8066246683908,-0.7345929678160928,99.15854597701147,0.8396874655172418,0.06888958572481733
2005-08-28,AU-Wac,EBF,62.02105624999998,0.3740124999999997,8.793125,17.993055555555557,0.7847222222222222,93.19000000000004,0.6908333333333334,0.19927666399051547
2005-11-20,AU-Wac,EBF,68.76107961815917,0.30914266169154164,10.006221393034801,72.6726368159204,-0.681592039800995,92.18660547263697,0.784156716417907,0.15867518927867788
2006-02-12,AU-Wac,EBF,96.90740606935071,0.7265779269202092,15.273166790952041,108.82152622421079,1.65901056094954,92.54922147650998,0.6801839423315907,0.22150218570068897
2006-05-07,AU-Wac,EBF,66.1059804970209,0.5509333664349528,13.733848063555103,79.24280039721947,0.19941173028798614,93.00813356504487,0.7498709036742847,0.21812979910435232
2006-07-30,AU-Wac,EBF,26.333049517056512,0.12237558471192263,5.728456930975473,0.7726754135767256,-1.5061801561323447,93.57852224757536,0.8749600684540744,0.116597805869965
2006-10-22,AU-Wac,EBF,51.55287479324667,0.40775652826413195,8.546815907953999,49.575537768884445,-0.4770625150075037,93.41637743871921,0.7174187093546754,0.22035075700396217
2007-01-14,AU-Wac,EBF,78.79596056660851,0.7938084346316061,13.41045150086827,126.20317539072191,1.226140940585462,92.95025924088311,0.6341280079384766,0.27051137583024915
2007-04-08,AU-Wac,EBF,65.71778163821345,0.6994592555831259,15.742523573201014,90.92109181141439,0.53542542605459,93.04729305210935,0.697119106699752,0.22321387959950778
2007-07-01,AU-Wac,EBF,39.180715651463274,0.2577829117063489,8.80662946428574,8.48263888888889,1.125,93.20106894841264,0.8177504960317297,0.16985663617925614
2007-09-23,AU-Wac,EBF,46.170553571659006,0.2235193331540737,6.425665501478889,20.889217531594515,0.7989088647485882,93.09829093842455,0.8026189835977432,0.16369875103958473
2007-12-16,AU-Wac,EBF,68.08440360494836,0.5065480598077605,11.462459950160184,100.22712709149164,-0.39537201851192594,92.8419088643646,0.7032538269846985,0.21757916005628306
2008-03-09,AU-Wac,EBF,73.3563501298876,0.5501378876404498,15.114417977528104,102.17842696629214,-0.10292134831460674,93.06643056179766,0.7511955056179798,0.19261619397452098
2008-06-01,AU-Wac,EBF,45.287600815250016,0.38130132499999997,10.771509999999939,23.19925,0.8405,93.34203074999984,0.797892499999994,0.17439764068937297
2008-08-24,AU-Wac,EBF,29.410432481786444,0.08337140718562856,5.31241017964073,7.625,1.2589820359281436,93.28015244510974,0.9135503992015854,0.07829251208962472
2008-11-16,AU-Wac,EBF,60.66967555853603,0.4241524069478909,9.852349875930518,73.4151364764268,-0.04168734491315137,93.1087330024812,0.7335930521091781,0.19826009915316326
2009-02-08,AU-Wac,EBF,75.81511782825382,0.3533835108846691,11.650041685965705,111.38721630384437,-0.24641037517369152,92.31130152848532,0.7971190365910198,0.1753364043311582
2009-08-09,CN-Du3,GRA,65.4902211923077,0.9042057692307697,19.264698717948722,134.40577564102568,14.767926282051299,86.63169871794871,0.6858226282051283,0.24025980904150146
2009-11-01,CN-Du3,GRA,33.11654067651446,0.7163918073485604,9.95159657398212,86.67818470705062,-0.345229803872895,86.94270307845086,0.5565470556107244,0.24426352240626592
2010-01-24,CN-Du3,GRA,5.067544313002491,0.10655327543424283,-14.68127816377169,-3.3813101736972766,-11.836081141439184,87.24566699751892,0.6421173548387112,0.13160663367325495
2010-04-18,CN-Du3,GRA,12.101226571207821,0.21168139880952408,-8.17115451388888,56.44700818452368,-4.870594246031735,86.83436607142848,0.551411731150793,0.18719849511649808
2010-07-11,CN-Du3,GRA,31.35211270132523,0.552857186544342,5.237218144750257,119.62825280326203,13.850594291539247,86.44553924566766,0.5341682976554538,0.24077369316150313
2011-06-12,AU-Emr,GRA,33.80220520833333,0.3398798611111109,11.771319444444446,50.86805555555556,-10.547946527777778,99.54368055555554,0.7660416666666668,0.12726393888238777
2011-09-04,AU-Emr,GRA,23.403267417398915,0.8147727908137788,14.952646030953575,78.1228157763355,0.6941550923614577,99.82804543185227,0.603946580129806,0.21226282472111957
2011-11-27,AU-Emr,GRA,23.75675231231146,1.5587567041403871,22.42983548121748,117.85412667946257,10.065572953112152,99.40486975596401,0.5100520976144752,0.22093682381077479
2012-02-19,AU-Emr,GRA,52.88463891021003,1.5807838522809554,26.897878349022406,163.16509775524983,12.346219876900795,98.67530774800863,0.6099275887038375,0.20737767480234096
2012-05-13,AU-Emr,GRA,31.971758542485087,1.2505933283730164,22.861959325396793,119.58705357142857,-1.0255456349206349,99.17443204365068,0.6076587301587292,0.2079256317140007
2012-08-05,AU-Emr,GRA,21.954169814285684,0.6540814732142841,14.558077876984097,74.60912698412699,-7.8834325396825395,99.64954117063499,0.6624454365079384,0.21216120306114955
2012-10-28,AU-Emr,GRA,35.43717034630274,1.3649273200992544,19.583486352357344,126.8560794044665,2.8725160099255587,99.57146526054606,0.5026178660049634,0.22882201358833
2013-01-20,AU-Emr,GRA,30.434740265325633,2.00140935378426,26.95080462660294,171.93185818456124,8.582977118430978,99.03544254463161,0.5192004023133031,0.22140218582290924
2013-04-14,AU-Emr,GRA,32.96626517489373,1.3923855213803407,24.96923480870216,126.80720180045012,0.24665098524631157,98.9803575893972,0.6197174293573383,0.20903251534158115
2013-07-07,AU-Emr,GRA,19.647532943177076,0.8947842261904767,17.734015376984132,78.51289682539682,-6.163938492063492,99.66169146825403,0.6262227182539664,0.21009204725612493
2013-09-29,AU-Emr,GRA,21.25979810476192,1.4459969742063485,19.496237599206392,100.66765873015873,1.1181574404761905,99.64771081349177,0.47673363095237986,0.2317232810226658
2013-12-22,AU-Emr,GRA,34.90726626294135,1.8888664465328917,25.445039370078764,155.61772923545848,5.939348437896875,99.12585217170422,0.492133604267209,0.2326455515882904
2014-03-16,AU-Emr,GRA,22.945914398148147,2.8688840277777783,30.167800925925924,188.7962962962963,12.247685185185185,98.74324074074066,0.41643518518518446,0.19344063991861535
2004-10-03,FI-Hyy,ENF,8.725111111111111,0.19661333333333336,5.519111111111111,13.141555555555556,-2.442122888888889,100.22586666666668,0.78478,0.06659599564811412
2004-12-26,FI-Hyy,ENF,3.9181568088868333,0.08601785334750277,-0.06105738575983247,-2.8641737513283636,-2.268473382040409,98.58368836344309,0.8802377789585571,0.08078907016451811
2005-03-20,FI-Hyy,ENF,3.1553033896259706,0.04618316866619615,-7.666009174311922,4.661312632321805,-2.4779853846153888,99.03061467889904,0.8738339449541295,0.13235171752507544
2005-06-12,FI-Hyy,ENF,17.589813133797634,0.36206931818181876,4.605018328445745,88.00054985337236,1.8621148130216318,99.14521590909094,0.6383083211143692,0.19731015278501626
2005-09-04,FI-Hyy,ENF,,,,,,,,
2005-11-27,FI-Hyy,ENF,6.973657396350063,0.13701240310077503,5.495324031007783,9.032251162790699,-3.068964053767444,99.40626697674425,0.8699040620155032,0.08733530000403715
2006-02-19,FI-Hyy,ENF,3.793132793846763,0.02763161586188286,-7.170164553547361,-8.240720258969498,-5.136022805503104,99.46448745616358,0.9385101699487473,0.0650533343531876
2006-05-14,FI-Hyy,ENF,13.769473487901061,0.30659057838262255,0.04425281339962552,64.17380790369012,1.097854089895315,99.18190840094218,0.7156740643810531,0.24237997336177236
2006-08-06,FI-Hyy,ENF,55.11885843553302,0.800130152284265,14.780875634517757,147.42080964467007,7.5312648566751115,99.287728426396,0.5974758121827403,0.19717936926076204
2006-10-29,FI-Hyy,ENF,20.53857400512431,0.35704811683320475,11.59695618754803,47.799187804253215,0.931246721286199,98.92095849346639,0.8027973610043566,0.1707173643143138
2007-01-21,FI-Hyy,ENF,5.119792789668677,0.04937951995825728,-0.04979650404382984,-9.48994521262721,-4.824876395069138,97.97139316462312,0.9241558831202724,0.06927828765460188
2007-04-15,FI-Hyy,ENF,8.871876530348247,0.1492577015804983,-3.517372086793455,22.17806857755155,-2.5735053933297514,98.92354647736396,0.8179313152960074,0.1989248482172977
2007-07-08,FI-Hyy,ENF,47.83203078505395,0.5886184386235225,11.253151001540855,124.12168977914753,6.031261611119663,98.80200564971761,0.6319993066255777,0.2268883482708527
2007-09-30,FI-Hyy,ENF,47.89119144630015,0.3807242548818091,13.237505138746101,84.17874614594062,3.7812328581860313,98.83443679342247,0.7912635919835587,0.15239458815469548
2007-12-23,FI-Hyy,ENF,8.693506608427525,0.06301932168550868,1.3299922918807805,3.9146993833504604,-5.533835701310398,99.15441855087333,0.9129803442959906,0.09367451751488781
2008-03-16,FI-Hyy,ENF,8.459418257158571,0.038418447136563956,-1.7368750000000004,2.917301762114535,-3.7936742516519706,98.39565611233463,0.925793860132157,0.0805834856088564
2008-06-08,FI-Hyy,ENF,31.668829548358953,0.4728001538461544,6.272425641025638,103.65984871794875,2.93710363459744,99.23726333333323,0.6385336410256411,0.2320358389630739
2008-08-31,FI-Hyy,ENF,53.40962410622513,0.4249327812678458,13.615639634494604,108.03900628212473,6.4113819897858235,98.79805825242713,0.7610966019417471,0.17882754929754086
2008-11-23,FI-Hyy,ENF,15.643089656322138,0.13098481661964603,5.172954603744563,14.540156450371914,-2.8941594107071067,98.8838758656065,0.8715632213388043,0.11079042801361821
2009-02-15,FI-Hyy,ENF,8.235940630809381,0.021448935037273728,-3.5320820021299246,-1.601168796592116,-4.635098743343961,98.92472790202365,0.9561675452609157,0.05109371023948611
2009-05-10,FI-Hyy,ENF,15.869884396199879,0.20694854242581953,-0.047790213430501965,56.6478448724623,-0.5013457057967186,99.2445416449763,0.7653684018740227,0.2106851135203813
2009-08-02,FI-Hyy,ENF,63.9890287507161,0.6422793606138103,13.778135549872129,136.41668286445017,7.541975841485938,99.22314168797926,0.6399926342711001,0.20656084328096222
2009-10-25,FI-Hyy,ENF,33.77884891598854,0.31512674267944935,9.58281160922515,50.670082923037,-0.9987908264317172,99.16518787250607,0.7884534076185533,0.15655704577013496
2010-01-17,FI-Hyy,ENF,4.172886004411446,0.0250649064906491,-4.334185918591864,-1.5839713971397136,-6.57933835643565,99.2440019251926,0.9490082783278313,0.05746200596502638
2010-04-11,FI-Hyy,ENF,6.518694407330567,0.07638450899031803,-4.631839557399731,40.295995850622376,-3.092258453665285,99.82262448132765,0.8972172199170123,0.13526595461665797
2010-07-04,FI-Hyy,ENF,60.187951888451096,0.6190694755986662,11.716762655350099,126.87569869657463,7.330884177086987,99.15243679903028,0.6333488632919059,0.20846660962042216
2010-09-26,FI-Hyy,ENF,64.65812814870397,0.6641965552523879,16.817810368349225,105.77496248294717,5.557027248055947,99.35457332878595,0.7121986698499325,0.16867646312842494
2010-12-19,FI-Hyy,ENF,18.451819011213047,0.14900733944954156,4.714230377166152,20.12883792048933,-5.832435135575944,99.624386340469,0.8413750254841992,0.1293617683093691
2011-03-13,FI-Hyy,ENF,,,,,,,,
2011-06-05,FI-Hyy,ENF,,,,,,,,
2011-08-28,FI-Hyy,ENF,62.93243646879777,0.5804076799356648,17.053059911539993,120.11230398069945,6.304831058021721,99.25681745074385,0.7374505026135909,0.17106126891260873
2011-11-20,FI-Hyy,ENF,26.473834183095722,0.17413350305498976,11.899352342158856,50.813105906313574,0.6987122253564156,98.58033095723006,0.8862935845213867,0.10724119988932808
2001-01-21,DE-Geb,CRO,1.6915739240601517,0.04046428571428569,-5.717819548872178,-16.074887218045124,-6.750827067669173,100.37837593984963,0.9061360902255639,0.06007851257906256
2001-04-15,DE-Geb,CRO,15.033767954498318,0.1854036038371793,3.818783251231517,28.480592999740683,0.7904347402126015,99.27673528649206,0.8077516466165418,0.14381533655441522
2001-07-08,DE-Geb,CRO,68.30891063839263,0.5041747023809507,13.6005530753968,108.5715699404759,2.7033010912698496,99.59103000992069,0.7375036210317457,0.16912371205553198
2001-09-30,DE-Geb,CRO,31.527308894728368,0.6570956101190479,16.829345238095236,83.89525793650786,2.355989583333343,99.49210937499979,0.7341391121031736,0.1873013813688241
2001-12-23,DE-Geb,CRO,10.79776341624753,0.15681299603174578,6.5040252976190605,8.89962301587306,-4.60328869047619,100.17736433531753,0.8733451636904753,0.11336693173950552
2002-03-17,DE-Geb,CRO,12.900119440804765,0.1988113747743097,3.6315656435388175,5.7548594273923115,0.43896440546814447,99.54726979623442,0.795739876192933,0.13694540809208547
2002-06-09,DE-Geb,CRO,41.867010556377785,0.34477775571003005,10.507512413108264,80.11546176762658,8.85815417080435,99.61919563058595,0.7759907646474664,0.18602664822712775
2002-09-01,DE-Geb,CRO,63.39410952621532,0.5704275793650792,18.35967013888889,94.73733134920624,4.169332837301583,99.61858630952352,0.7790628224206329,0.18013559027830153
2002-11-24,DE-Geb,CRO,18.666049223060377,0.24498323412698453,9.229863591269838,29.169298115079403,-2.412219742063496,99.41978918650778,0.8397340773809518,0.1465174873696901
2003-02-16,DE-Geb,CRO,3.3929486780481164,0.057470461309523824,-0.3138318452380952,-2.30144593253968,-2.6922098214285723,99.73203943452349,0.9107852430555543,0.08331803565991701
2003-05-11,DE-Geb,CRO,29.021026632133644,0.36651247519841246,6.774409722222222,61.503514384920706,9.582639632936509,100.12919320436467,0.7320281746031745,0.21820028332158226
2003-08-03,DE-Geb,CRO,80.29433929533211,0.7284926817166947,18.154207392706496,130.161880426693,5.292572562639563,99.71361101463677,0.7219105680972452,0.1927654694077234
2003-10-26,DE-Geb,CRO,13.217859633601206,0.7571532490079348,14.080481150793647,63.12443452380961,0.9798090277777758,99.81150942460299,0.6798954613095264,0.21334237509668164
2004-01-18,DE-Geb,CRO,0.8325551558851704,0.12983482142857097,3.3643204365079273,-0.721822916666668,-2.589055059523809,99.51702033730143,0.8505269097222243,0.10014802231288274
2004-04-11,DE-Geb,CRO,11.3684358539137,0.24472658730158744,3.8990550595238203,23.5862103174604,0.3491021825396814,99.7150709325399,0.7458764384920645,0.13619428395605054
2004-07-04,DE-Geb,CRO,62.64553141647227,0.44260759116844456,12.981897792111134,98.47015628876187,3.3417944554701045,99.55570305135207,0.7460782436120056,0.15818778116425009
2004-09-26,DE-Geb,CRO,40.49613436822864,0.745121478174603,17.270297619047632,98.32859375000018,3.7582862103174652,99.66097767857141,0.6901500248015866,0.19226732130803273
2004-12-19,DE-Geb,CRO,8.049996432946692,0.23273779761904717,6.609131944444447,9.003625992063517,-2.91394384920634,99.77757390872985,0.8075513640873031,0.11612991022448348
2005-03-13,DE-Geb,CRO,2.58193058846304,0.14750357142857137,0.8792162698412759,-10.801165674603107,-1.6698611111111077,99.68972569444418,0.7890863839285716,0.09690300815737019
2005-06-05,DE-Geb,CRO,49.15703076178619,0.4420921359464161,10.842411312329446,82.0087943438353,2.870322500620185,99.65596700570603,0.714890126519474,0.17624910508688973
2005-08-28,DE-Geb,CRO,54.899915038856285,0.6959804266931287,17.342051600099282,97.61744976432655,3.21185313817912,99.68239493922103,0.7079192508062487,0.17944772119400515
2005-11-20,DE-Geb,CRO,20.530224754930735,0.3919639047382777,12.027303398660356,22.785693376333352,-1.3118058050111618,100.02569536095298,0.7936477548995282,0.15780041395529337
2006-02-12,DE-Geb,CRO,1.8543674712540277,0.09087955842222743,-1.0397295956338406,-10.453788141900313,-3.5656933763334204,99.94128876209398,0.8549547754899504,0.0738812202867552
2006-05-07,DE-Geb,CRO,15.484239545096479,0.3035201884920641,5.30392113095238,43.571644345238056,4.677361016865075,99.30625818452366,0.7387318204365058,0.16097193908187252
2006-07-30,DE-Geb,CRO,72.79470062328767,0.8498592059553356,17.812369727047134,115.057635235732,8.835868858560792,99.88384292803978,0.6661666501240703,0.18952538110067066
2006-10-22,DE-Geb,CRO,41.618439852475205,0.5544259424603181,15.498663194444452,52.83498759920632,-1.0753670634920653,99.43843179563451,0.7367713293650822,0.15772774165516815
2007-01-14,DE-Geb,CRO,7.017976104317966,0.27045131448412646,7.677728174603163,-11.61447668650793,-2.7181299603174605,99.88288516865094,0.7703805555555548,0.10435165926213398
2007-04-08,DE-Geb,CRO,11.084349325457469,0.2555037946428568,5.344623015873015,16.30200892857142,0.04608844246032052,99.4645530753969,0.7538412450396818,0.13038294479137524
